Scenario ID,Normalization,Remove Outliers,DataFrame Type,Model,Params,Silhouette Score,Davies-Bouldin Index,Num Clusters
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'random', 'max_iter': 100}",0.23587552629233915,1.1283043973026257,7
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'random', 'max_iter': 300}",0.23587552629233915,1.1283043973026257,7
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'random', 'max_iter': 500}",0.23587552629233915,1.1283043973026257,7
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'k-means++', 'max_iter': 100}",0.2133214938359032,1.2334112452000072,8
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'k-means++', 'max_iter': 300}",0.2133214938359032,1.2334112452000072,8
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'k-means++', 'max_iter': 500}",0.2133214938359032,1.2334112452000072,8
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'random', 'max_iter': 100}",0.21835730061408704,1.1961422093087735,8
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'random', 'max_iter': 300}",0.21835730061408704,1.1961422093087735,8
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'random', 'max_iter': 500}",0.21835730061408704,1.1961422093087735,8
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'k-means++', 'max_iter': 100}",0.20588546480336664,1.3026407737819665,9
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'k-means++', 'max_iter': 300}",0.20588546480336664,1.3026407737819665,9
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'k-means++', 'max_iter': 500}",0.20588546480336664,1.3026407737819665,9
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 100}",0.21213626612277164,1.190382199704898,9
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 300}",0.21213626612277164,1.190382199704898,9
7,False,False,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 500}",0.21213626612277164,1.190382199704898,9
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'euclidean', 'algorithm': 'auto'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'euclidean', 'algorithm': 'ball_tree'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'euclidean', 'algorithm': 'kd_tree'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'euclidean', 'algorithm': 'brute'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'manhattan', 'algorithm': 'auto'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'manhattan', 'algorithm': 'ball_tree'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'manhattan', 'algorithm': 'kd_tree'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'manhattan', 'algorithm': 'brute'}",-0.39937754471827636,1.2394757266535754,1745
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'cosine', 'algorithm': 'auto'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 3, 'metric': 'cosine', 'algorithm': 'brute'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'euclidean', 'algorithm': 'auto'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'euclidean', 'algorithm': 'ball_tree'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'euclidean', 'algorithm': 'kd_tree'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'euclidean', 'algorithm': 'brute'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'manhattan', 'algorithm': 'auto'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'manhattan', 'algorithm': 'ball_tree'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'manhattan', 'algorithm': 'kd_tree'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'manhattan', 'algorithm': 'brute'}",-0.48683975059575046,1.1958098170575175,721
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'cosine', 'algorithm': 'auto'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 4, 'metric': 'cosine', 'algorithm': 'brute'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'euclidean', 'algorithm': 'auto'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'euclidean', 'algorithm': 'ball_tree'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'euclidean', 'algorithm': 'kd_tree'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'euclidean', 'algorithm': 'brute'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'manhattan', 'algorithm': 'auto'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'manhattan', 'algorithm': 'ball_tree'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'manhattan', 'algorithm': 'kd_tree'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'manhattan', 'algorithm': 'brute'}",-0.506971630804584,1.184453480673662,339
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'cosine', 'algorithm': 'auto'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 5, 'metric': 'cosine', 'algorithm': 'brute'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'euclidean', 'algorithm': 'auto'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'euclidean', 'algorithm': 'ball_tree'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'euclidean', 'algorithm': 'kd_tree'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'euclidean', 'algorithm': 'brute'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'manhattan', 'algorithm': 'auto'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'manhattan', 'algorithm': 'ball_tree'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'manhattan', 'algorithm': 'kd_tree'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'manhattan', 'algorithm': 'brute'}",-0.4571999949995863,1.1751439929625962,162
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'cosine', 'algorithm': 'auto'}",,,1
0,True,True,df_bloq,dbscan,"{'eps': np.float64(0.02), 'min_samples': 6, 'metric': 'cosine', 'algorithm': 'brute'}",,,1
